caseId,region,scale,psm,treatment,whitelist,text,confidence,parsed,recoveredTruth,deterministic,distinctOutputs,msPerRun
approved-wine-018,numberOnly,2,singleLine,otsu,numeric,3.9%,96,3.9,false,true,1,112
approved-wine-018,numberOnly,2,singleLine,otsu,numericPlusMarker,3.9%,96,3.9,false,true,1,110
approved-wine-018,numberOnly,2,singleLine,thresholdFixed,unrestricted,3.9%,95,3.9,false,true,1,123
approved-wine-018,numberOnly,2,singleLine,inverted,unrestricted,3.9%,96,3.9,false,true,1,209
approved-wine-018,numberOnly,2,singleLine,inverted,numeric,3.9%,96,3.9,false,true,1,212
approved-wine-018,numberOnly,2,singleLine,inverted,numericPlusMarker,3.9%,96,3.9,false,true,1,315
approved-wine-018,numberOnly,2,singleLine,invertedThreshold,unrestricted,3.9%,95,3.9,false,true,1,131
approved-wine-018,numberOnly,2,singleWord,production,unrestricted,3.5%,96,3.5,false,true,1,253
approved-wine-018,numberOnly,2,singleWord,production,numeric,3.5%,96,3.5,false,true,1,276
approved-wine-018,numberOnly,2,singleWord,production,numericPlusMarker,3.5%,96,3.5,false,true,1,253
approved-wine-018,numberOnly,2,singleWord,grayscaleOnly,unrestricted,3.5%,96,3.5,false,true,1,243
approved-wine-018,numberOnly,2,singleWord,normalise,unrestricted,3.5%,96,3.5,false,true,1,252
approved-wine-018,numberOnly,2,singleWord,linearBoost,unrestricted,3.5%,96,3.5,false,true,1,217
approved-wine-018,numberOnly,2,singleWord,otsu,unrestricted,3.5%,96,3.5,false,true,1,139
approved-wine-018,numberOnly,2,singleWord,otsu,numeric,3.5%,96,3.5,false,true,1,137
approved-wine-018,numberOnly,2,singleWord,otsu,numericPlusMarker,3.5%,96,3.5,false,true,1,139
approved-wine-018,numberOnly,2,singleWord,thresholdFixed,unrestricted,3.5%,96,3.5,false,true,1,142
approved-wine-018,numberOnly,2,singleWord,inverted,unrestricted,3.5%,96,3.5,false,true,1,255
approved-wine-018,numberOnly,2,singleWord,inverted,numeric,3.5%,96,3.5,false,true,1,256
approved-wine-018,numberOnly,2,singleWord,inverted,numericPlusMarker,3.5%,96,3.5,false,true,1,256
approved-wine-018,numberOnly,2,singleWord,invertedThreshold,unrestricted,3.5%,96,3.5,false,true,1,147
approved-wine-018,numberOnly,2,singleBlock,production,unrestricted,3.9%,96,3.9,false,true,1,206
approved-wine-018,numberOnly,2,singleBlock,production,numeric,3.9%,96,3.9,false,true,1,206
approved-wine-018,numberOnly,2,singleBlock,production,numericPlusMarker,3.9%,96,3.9,false,true,1,206
approved-wine-018,numberOnly,2,singleBlock,grayscaleOnly,unrestricted,3.9%,96,3.9,false,true,1,195
approved-wine-018,numberOnly,2,singleBlock,normalise,unrestricted,3.9%,96,3.9,false,true,1,206
approved-wine-018,numberOnly,2,singleBlock,linearBoost,unrestricted,3.9%,96,3.9,false,true,1,180
approved-wine-018,numberOnly,2,singleBlock,otsu,unrestricted,3.9%,96,3.9,false,true,1,111
approved-wine-018,numberOnly,2,singleBlock,otsu,numeric,3.9%,96,3.9,false,true,1,114
approved-wine-018,numberOnly,2,singleBlock,otsu,numericPlusMarker,3.9%,96,3.9,false,true,1,112
approved-wine-018,numberOnly,2,singleBlock,thresholdFixed,unrestricted,3.9%,95,3.9,false,true,1,123
approved-wine-018,numberOnly,2,singleBlock,inverted,unrestricted,3.9%,96,3.9,false,true,1,210
approved-wine-018,numberOnly,2,singleBlock,inverted,numeric,3.9%,96,3.9,false,true,1,212
approved-wine-018,numberOnly,2,singleBlock,inverted,numericPlusMarker,3.9%,96,3.9,false,true,1,209
approved-wine-018,numberOnly,2,singleBlock,invertedThreshold,unrestricted,3.9%,95,3.9,false,true,1,121
approved-wine-018,numberOnly,3,sparse,production,unrestricted,3.9%,94,3.9,false,true,1,474
approved-wine-018,numberOnly,3,sparse,production,numeric,3.9%,94,3.9,false,true,1,481
approved-wine-018,numberOnly,3,sparse,production,numericPlusMarker,3.9%,94,3.9,false,true,1,466
approved-wine-018,numberOnly,3,sparse,grayscaleOnly,unrestricted,3.9%,95,3.9,false,true,1,445
approved-wine-018,numberOnly,3,sparse,normalise,unrestricted,3.9%,94,3.9,false,true,1,466
approved-wine-018,numberOnly,3,sparse,linearBoost,unrestricted,3.9%,95,3.9,false,true,1,418
approved-wine-018,numberOnly,3,sparse,otsu,unrestricted,3.9%,90,3.9,false,true,1,279
approved-wine-018,numberOnly,3,sparse,otsu,numeric,3.9%,90,3.9,false,true,1,279
approved-wine-018,numberOnly,3,sparse,otsu,numericPlusMarker,3.9%,90,3.9,false,true,1,291
approved-wine-018,numberOnly,3,sparse,thresholdFixed,unrestricted,3.9%,90,3.9,false,true,1,281
approved-wine-018,numberOnly,3,sparse,inverted,unrestricted,3.9%,95,3.9,false,true,1,468
approved-wine-018,numberOnly,3,sparse,inverted,numeric,3.9%,95,3.9,false,true,1,468
approved-wine-018,numberOnly,3,sparse,inverted,numericPlusMarker,3.9%,95,3.9,false,true,1,469
approved-wine-018,numberOnly,3,sparse,invertedThreshold,unrestricted,3.9%,88,3.9,false,true,1,287
approved-wine-018,numberOnly,3,singleLine,production,unrestricted,3.5%,92,3.5,false,true,1,423
approved-wine-018,numberOnly,3,singleLine,production,numeric,3.5%,92,3.5,false,true,1,425
approved-wine-018,numberOnly,3,singleLine,production,numericPlusMarker,3.5%,92,3.5,false,true,1,425
approved-wine-018,numberOnly,3,singleLine,grayscaleOnly,unrestricted,3.5%,92,3.5,false,true,1,403
approved-wine-018,numberOnly,3,singleLine,normalise,unrestricted,3.5%,92,3.5,false,true,1,423
approved-wine-018,numberOnly,3,singleLine,linearBoost,unrestricted,3.5%,94,3.5,false,true,1,380
approved-wine-018,numberOnly,3,singleLine,otsu,unrestricted,3.5%,93,3.5,false,true,1,238
approved-wine-018,numberOnly,3,singleLine,otsu,numeric,3.5%,93,3.5,false,true,1,241
approved-wine-018,numberOnly,3,singleLine,otsu,numericPlusMarker,3.5%,93,3.5,false,true,1,240
approved-wine-018,numberOnly,3,singleLine,thresholdFixed,unrestricted,3.9%,95,3.9,false,true,1,272
approved-wine-018,numberOnly,3,singleLine,inverted,unrestricted,3.5%,92,3.5,false,true,1,450
approved-wine-018,numberOnly,3,singleLine,inverted,numeric,3.5%,92,3.5,false,true,1,428
approved-wine-018,numberOnly,3,singleLine,inverted,numericPlusMarker,3.5%,92,3.5,false,true,1,428
approved-wine-018,numberOnly,3,singleLine,invertedThreshold,unrestricted,3.5%,93,3.5,false,true,1,249
approved-wine-018,numberOnly,3,singleWord,production,unrestricted,3.5%,96,3.5,false,true,1,522
approved-wine-018,numberOnly,3,singleWord,production,numeric,3.5%,96,3.5,false,true,1,524
approved-wine-018,numberOnly,3,singleWord,production,numericPlusMarker,3.5%,96,3.5,false,true,1,526
approved-wine-018,numberOnly,3,singleWord,grayscaleOnly,unrestricted,3.5%,96,3.5,false,true,1,641
approved-wine-018,numberOnly,3,singleWord,normalise,unrestricted,3.5%,96,3.5,false,true,1,556
approved-wine-018,numberOnly,3,singleWord,linearBoost,unrestricted,3.5%,96,3.5,false,true,1,457
approved-wine-018,numberOnly,3,singleWord,otsu,unrestricted,3.5%,96,3.5,false,true,1,312
approved-wine-018,numberOnly,3,singleWord,otsu,numeric,3.5%,96,3.5,false,true,1,307
approved-wine-018,numberOnly,3,singleWord,otsu,numericPlusMarker,3.5%,96,3.5,false,true,1,310
approved-wine-018,numberOnly,3,singleWord,thresholdFixed,unrestricted,3.5%,96,3.5,false,true,1,310
approved-wine-018,numberOnly,3,singleWord,inverted,unrestricted,3.5%,96,3.5,false,true,1,535
approved-wine-018,numberOnly,3,singleWord,inverted,numeric,3.5%,96,3.5,false,true,1,527
approved-wine-018,numberOnly,3,singleWord,inverted,numericPlusMarker,3.5%,96,3.5,false,true,1,525
approved-wine-018,numberOnly,3,singleWord,invertedThreshold,unrestricted,3.5%,96,3.5,false,true,1,322
approved-wine-018,numberOnly,3,singleBlock,production,unrestricted,3.97 5%,92,3.97,false,true,1,608
approved-wine-018,numberOnly,3,singleBlock,production,numeric,3.97 5%,92,3.97,false,true,1,610
approved-wine-018,numberOnly,3,singleBlock,production,numericPlusMarker,3.97 5%,92,3.97,false,true,1,610
approved-wine-018,numberOnly,3,singleBlock,grayscaleOnly,unrestricted,3.97 5%,94,3.97,false,true,1,587
approved-wine-018,numberOnly,3,singleBlock,normalise,unrestricted,3.97 5%,92,3.97,false,true,1,604
approved-wine-018,numberOnly,3,singleBlock,linearBoost,unrestricted,3.5% 9%,67,3.5,false,true,1,472
approved-wine-018,numberOnly,3,singleBlock,otsu,unrestricted,3.5% 5%,73,3.5,false,true,1,274
approved-wine-018,numberOnly,3,singleBlock,otsu,numeric,3.5% 5%,73,3.5,false,true,1,274
approved-wine-018,numberOnly,3,singleBlock,otsu,numericPlusMarker,3.5% 5%,73,3.5,false,true,1,280
approved-wine-018,numberOnly,3,singleBlock,thresholdFixed,unrestricted,3.97 5%,92,3.97,false,true,1,329
approved-wine-018,numberOnly,3,singleBlock,inverted,unrestricted,3.97 5%,92,3.97,false,true,1,611
approved-wine-018,numberOnly,3,singleBlock,inverted,numeric,3.97 5%,92,3.97,false,true,1,607
approved-wine-018,numberOnly,3,singleBlock,inverted,numericPlusMarker,3.97 5%,92,3.97,false,true,1,609
approved-wine-018,numberOnly,3,singleBlock,invertedThreshold,unrestricted,3.59 5%,71,3.59,false,true,1,288
approved-wine-018,numberOnly,4,sparse,production,unrestricted,3.9%,93,3.9,false,true,1,783
approved-wine-018,numberOnly,4,sparse,production,numeric,3.9%,93,3.9,false,true,1,790
approved-wine-018,numberOnly,4,sparse,production,numericPlusMarker,3.9%,93,3.9,false,true,1,780
approved-wine-018,numberOnly,4,sparse,grayscaleOnly,unrestricted,3.9%,93,3.9,false,true,1,755
approved-wine-018,numberOnly,4,sparse,normalise,unrestricted,3.9%,93,3.9,false,true,1,802
approved-wine-018,numberOnly,4,sparse,linearBoost,unrestricted,3.9%,96,3.9,false,true,1,733
approved-wine-018,numberOnly,4,sparse,otsu,unrestricted,3.9%,93,3.9,false,true,1,481
approved-wine-018,numberOnly,4,sparse,otsu,numeric,3.9%,93,3.9,false,true,1,489
approved-wine-018,numberOnly,4,sparse,otsu,numericPlusMarker,3.9%,93,3.9,false,true,1,482
approved-wine-018,numberOnly,4,sparse,thresholdFixed,unrestricted,3.9%,93,3.9,false,true,1,496
approved-wine-018,numberOnly,4,sparse,inverted,unrestricted,3.9%,94,3.9,false,true,1,925
approved-wine-018,numberOnly,4,sparse,inverted,numeric,3.9%,94,3.9,false,true,1,810
approved-wine-018,numberOnly,4,sparse,inverted,numericPlusMarker,3.9%,94,3.9,false,true,1,790
approved-wine-018,numberOnly,4,sparse,invertedThreshold,unrestricted,3.9%,92,3.9,false,true,1,503
approved-wine-018,numberOnly,4,singleLine,production,unrestricted,3.5%,86,3.5,false,true,1,714
approved-wine-018,numberOnly,4,singleLine,production,numeric,3.5%,86,3.5,false,true,1,715
approved-wine-018,numberOnly,4,singleLine,production,numericPlusMarker,3.5%,86,3.5,false,true,1,711
approved-wine-018,numberOnly,4,singleLine,grayscaleOnly,unrestricted,3.5%,84,3.5,false,true,1,679
approved-wine-018,numberOnly,4,singleLine,normalise,unrestricted,3.5%,86,3.5,false,true,1,716
approved-wine-018,numberOnly,4,singleLine,linearBoost,unrestricted,3.5%,85,3.5,false,true,1,659
approved-wine-018,numberOnly,4,singleLine,otsu,unrestricted,3.5%,89,3.5,false,true,1,414
approved-wine-018,numberOnly,4,singleLine,otsu,numeric,3.5%,89,3.5,false,true,1,417
approved-wine-018,numberOnly,4,singleLine,otsu,numericPlusMarker,3.5%,89,3.5,false,true,1,413
approved-wine-018,numberOnly,4,singleLine,thresholdFixed,unrestricted,3.9%,94,3.9,false,true,1,474
approved-wine-018,numberOnly,4,singleLine,inverted,unrestricted,3.5%,81,3.5,false,true,1,727
approved-wine-018,numberOnly,4,singleLine,inverted,numeric,3.5%,81,3.5,false,true,1,714
approved-wine-018,numberOnly,4,singleLine,inverted,numericPlusMarker,3.5%,81,3.5,false,true,1,718
approved-wine-018,numberOnly,4,singleLine,invertedThreshold,unrestricted,3.5%,90,3.5,false,true,1,435
approved-wine-018,numberOnly,4,singleWord,production,unrestricted,3.5%,96,3.5,false,true,1,879
approved-wine-018,numberOnly,4,singleWord,production,numeric,3.5%,96,3.5,false,true,1,877
approved-wine-018,numberOnly,4,singleWord,production,numericPlusMarker,3.5%,96,3.5,false,true,1,879
approved-wine-018,numberOnly,4,singleWord,grayscaleOnly,unrestricted,3.5%,96,3.5,false,true,1,850
approved-wine-018,numberOnly,4,singleWord,normalise,unrestricted,3.5%,96,3.5,false,true,1,1013
approved-wine-018,numberOnly,4,singleWord,linearBoost,unrestricted,3.5%,96,3.5,false,true,1,778
approved-wine-018,numberOnly,4,singleWord,otsu,unrestricted,3.5%,96,3.5,false,true,1,533
approved-wine-018,numberOnly,4,singleWord,otsu,numeric,3.5%,96,3.5,false,true,1,529
approved-wine-018,numberOnly,4,singleWord,otsu,numericPlusMarker,3.5%,96,3.5,false,true,1,544
approved-wine-018,numberOnly,4,singleWord,thresholdFixed,unrestricted,3.5%,96,3.5,false,true,1,543
approved-wine-018,numberOnly,4,singleWord,inverted,unrestricted,3.5%,96,3.5,false,true,1,885
approved-wine-018,numberOnly,4,singleWord,inverted,numeric,3.5%,96,3.5,false,true,1,887
approved-wine-018,numberOnly,4,singleWord,inverted,numericPlusMarker,3.5%,96,3.5,false,true,1,891
approved-wine-018,numberOnly,4,singleWord,invertedThreshold,unrestricted,3.5%,96,3.5,false,true,1,560
approved-wine-018,numberOnly,4,singleBlock,production,unrestricted,| 5% 3.,95,5,false,true,1,789
approved-wine-018,numberOnly,4,singleBlock,production,numeric,5% 3.,96,5,false,true,1,787
approved-wine-018,numberOnly,4,singleBlock,production,numericPlusMarker,5% 3.,96,5,false,true,1,795
approved-wine-018,numberOnly,4,singleBlock,grayscaleOnly,unrestricted,| 5% 3.,95,5,false,true,1,767
approved-wine-018,numberOnly,4,singleBlock,normalise,unrestricted,| 5% 3.,95,5,false,true,1,785
approved-wine-018,numberOnly,4,singleBlock,linearBoost,unrestricted,| 9% 3.,88,9,false,true,1,648
approved-wine-018,numberOnly,4,singleBlock,otsu,unrestricted,| 9% 3.,83,9,false,true,1,432
approved-wine-018,numberOnly,4,singleBlock,otsu,numeric,9% 3.,86,9,false,true,1,438
approved-wine-018,numberOnly,4,singleBlock,otsu,numericPlusMarker,9% 3.,86,9,false,true,1,428
approved-wine-018,numberOnly,4,singleBlock,thresholdFixed,unrestricted,| 5% 3.,79,5,false,true,1,507
approved-wine-018,numberOnly,4,singleBlock,inverted,unrestricted,| 5% 3.,95,5,false,true,1,794
approved-wine-018,numberOnly,4,singleBlock,inverted,numeric,5% 3.,96,5,false,true,1,794
approved-wine-018,numberOnly,4,singleBlock,inverted,numericPlusMarker,l 5% 3.,64,5,false,true,1,798
approved-wine-018,numberOnly,4,singleBlock,invertedThreshold,unrestricted,| 9% 3.,84,9,false,true,1,447
approved-wine-018,padded,1.5,sparse,production,unrestricted,Alc] 3.9% by Vol. Alti Soil,86,3.9,false,true,1,83
approved-wine-018,padded,1.5,sparse,production,numeric,1 3.9% .,31,1,false,true,1,83
approved-wine-018,padded,1.5,sparse,production,numericPlusMarker,Alc 1 3.9% by Vol. Al oll,50,1,false,true,1,82
approved-wine-018,padded,1.5,sparse,grayscaleOnly,unrestricted,Alc] 3.9% by Vol. Alti Soil,86,3.9,false,true,1,81
approved-wine-018,padded,1.5,sparse,normalise,unrestricted,Alc] 3.9% by Vol. Alti Soil,86,3.9,false,true,1,82
approved-wine-018,padded,1.5,sparse,linearBoost,unrestricted,Alc] 3.5% by Vol. Alti Soil,84,3.5,false,true,1,69
approved-wine-018,padded,1.5,sparse,otsu,unrestricted,Alc] 3.5% by Vol. Alti Soil,89,3.5,false,true,1,56
approved-wine-018,padded,1.5,sparse,otsu,numeric,1 3.5% .,32,1,false,true,1,58
approved-wine-018,padded,1.5,sparse,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,50,1,false,true,1,56
approved-wine-018,padded,1.5,sparse,thresholdFixed,unrestricted,Alc] 3.9% by Vol. Alti Soil,88,3.9,false,true,1,56
approved-wine-018,padded,1.5,sparse,inverted,unrestricted,Alc] 3.9% AE Alti Soil,72,3.9,false,true,1,91
approved-wine-018,padded,1.5,sparse,inverted,numeric,1 3.9%,47,1,false,true,1,89
approved-wine-018,padded,1.5,sparse,inverted,numericPlusMarker,Alc 1 3.9% A Al oll,27,1,false,true,1,91
approved-wine-018,padded,1.5,sparse,invertedThreshold,unrestricted,Alc] 3.5% by Vol. Alti Soil,88,3.5,false,true,1,70
approved-wine-018,padded,1.5,singleLine,production,unrestricted,Alc] 3.9% by Vol. At,79,3.9,false,true,1,76
approved-wine-018,padded,1.5,singleLine,production,numeric,1 3.9% .,31,1,false,true,1,77
approved-wine-018,padded,1.5,singleLine,production,numericPlusMarker,Alc 1 3.9% by Vol. Al,66,1,false,true,1,76
approved-wine-018,padded,1.5,singleLine,grayscaleOnly,unrestricted,Alc] 3.9% by Vol. At,78,3.9,false,true,1,76
approved-wine-018,padded,1.5,singleLine,normalise,unrestricted,Alc] 3.9% by Vol. At,79,3.9,false,true,1,77
approved-wine-018,padded,1.5,singleLine,linearBoost,unrestricted,™ 3.5% by Vol. at,73,3.5,false,true,1,64
approved-wine-018,padded,1.5,singleLine,otsu,unrestricted,Alc] 3.5% by Vol. At,79,3.5,false,true,1,47
approved-wine-018,padded,1.5,singleLine,otsu,numeric,1 3.5% .,31,1,false,true,1,49
approved-wine-018,padded,1.5,singleLine,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al,65,1,false,true,1,47
approved-wine-018,padded,1.5,singleLine,thresholdFixed,unrestricted,Alc] 3.9% by Vol. At,80,3.9,false,true,1,47
approved-wine-018,padded,1.5,singleLine,inverted,unrestricted,Alc] 3.9% AE At,59,3.9,false,true,1,80
approved-wine-018,padded,1.5,singleLine,inverted,numeric,1 3.9%,47,1,false,true,1,79
approved-wine-018,padded,1.5,singleLine,inverted,numericPlusMarker,Alc 1 3.9% A A,37,1,false,true,1,80
approved-wine-018,padded,1.5,singleLine,invertedThreshold,unrestricted,Alc] 3.5% by Vol. ai,77,3.5,false,true,1,55
approved-wine-018,padded,1.5,singleWord,production,unrestricted,13S A,47,13,false,true,1,126
approved-wine-018,padded,1.5,singleWord,production,numeric,13,0,13,false,true,1,103
approved-wine-018,padded,1.5,singleWord,production,numericPlusMarker,3B A,34,3,false,true,1,103
approved-wine-018,padded,1.5,singleWord,grayscaleOnly,unrestricted,13S A,47,13,false,true,1,101
approved-wine-018,padded,1.5,singleWord,normalise,unrestricted,13S A,47,13,false,true,1,103
approved-wine-018,padded,1.5,singleWord,linearBoost,unrestricted,13S Al,42,13,false,true,1,72
approved-wine-018,padded,1.5,singleWord,otsu,unrestricted,13S A,47,13,false,true,1,54
approved-wine-018,padded,1.5,singleWord,otsu,numeric,13,0,13,false,true,1,54
approved-wine-018,padded,1.5,singleWord,otsu,numericPlusMarker,13 A,36,13,false,true,1,54
approved-wine-018,padded,1.5,singleWord,thresholdFixed,unrestricted,13S A,45,13,false,true,1,54
approved-wine-018,padded,1.5,singleWord,inverted,unrestricted,13S A,50,13,false,true,1,102
approved-wine-018,padded,1.5,singleWord,inverted,numeric,13,0,13,false,true,1,103
approved-wine-018,padded,1.5,singleWord,inverted,numericPlusMarker,3B A,35,3,false,true,1,104
approved-wine-018,padded,1.5,singleWord,invertedThreshold,unrestricted,13S Al,41,13,false,true,1,54
approved-wine-018,padded,1.5,singleBlock,production,unrestricted,Alc] 3.5% by Vol. Alti ; Soil,77,3.5,false,true,1,75
approved-wine-018,padded,1.5,singleBlock,production,numeric,1 3.5% .,32,1,false,true,1,76
approved-wine-018,padded,1.5,singleBlock,production,numericPlusMarker,Alc 1 3.5% by Vol. Al oll,51,1,false,true,1,76
approved-wine-018,padded,1.5,singleBlock,grayscaleOnly,unrestricted,Alc] 3.5% by Vol. Alti Soil,86,3.5,false,true,1,74
approved-wine-018,padded,1.5,singleBlock,normalise,unrestricted,Alc] 3.5% by Vol. Alti ; Soil,77,3.5,false,true,1,79
approved-wine-018,padded,1.5,singleBlock,linearBoost,unrestricted,7c 13.5%by vol. Ali Soil,43,7,false,true,1,62
approved-wine-018,padded,1.5,singleBlock,otsu,unrestricted,Alc] 3.5% by Vol. Alti Soil,89,3.5,false,true,1,50
approved-wine-018,padded,1.5,singleBlock,otsu,numeric,1 3.5% .,32,1,false,true,1,49
approved-wine-018,padded,1.5,singleBlock,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,50,1,false,true,1,49
approved-wine-018,padded,1.5,singleBlock,thresholdFixed,unrestricted,Alc] 3.5% by Vol. Alti Soil,88,3.5,false,true,1,49
approved-wine-018,padded,1.5,singleBlock,inverted,unrestricted,Alc] 3.5% by Vol. Alti Soil,87,3.5,false,true,1,87
approved-wine-018,padded,1.5,singleBlock,inverted,numeric,1 3.5% .,31,1,false,true,1,88
approved-wine-018,padded,1.5,singleBlock,inverted,numericPlusMarker,Alc 1 3.5% by Vol. Al oll,50,1,false,true,1,88
approved-wine-018,padded,1.5,singleBlock,invertedThreshold,unrestricted,Alc] 3.5% by Vol. Alti Soil,88,3.5,false,true,1,63
approved-wine-018,padded,2,sparse,production,unrestricted,Alc] 3.9% by Vol. Alt Soi,85,3.9,false,true,1,129
approved-wine-018,padded,2,sparse,production,numeric,1 3.9% .,31,1,false,true,1,128
approved-wine-018,padded,2,sparse,production,numericPlusMarker,Alc 1 3.9% by Vol. All ol,54,1,false,true,1,130
approved-wine-018,padded,2,sparse,grayscaleOnly,unrestricted,Alc] 3.9% by Vol. Alt Soi,85,3.9,false,true,1,127
approved-wine-018,padded,2,sparse,normalise,unrestricted,Alc] 3.9% by Vol. Alt Soi,85,3.9,false,true,1,129
approved-wine-018,padded,2,sparse,linearBoost,unrestricted,™ 3.5% by Vol. Alti Soil,85,3.5,false,true,1,143
approved-wine-018,padded,2,sparse,otsu,unrestricted,Ale 1 3.5% by Vol. Alti Soil,80,1,false,true,1,144
approved-wine-018,padded,2,sparse,otsu,numeric,.1 3.5% .,32,1,false,true,1,98
approved-wine-018,padded,2,sparse,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,54,1,false,true,1,83
approved-wine-018,padded,2,sparse,thresholdFixed,unrestricted,Alc] 3.9% by Vol. Alt Soil,87,3.9,false,true,1,83
approved-wine-018,padded,2,sparse,inverted,unrestricted,Alc] 3.9% WATE Alt Soi,72,3.9,false,true,1,138
approved-wine-018,padded,2,sparse,inverted,numeric,1 3.9%,47,1,false,true,1,160
approved-wine-018,padded,2,sparse,inverted,numericPlusMarker,Alc 1 3.9% A All ol,30,1,false,true,1,137
approved-wine-018,padded,2,sparse,invertedThreshold,unrestricted,Ale 1 3.5% by Vol. Alti Soil,81,1,false,true,1,97
approved-wine-018,padded,2,singleLine,production,unrestricted,Alc] 3.9% by Vol. at,78,3.9,false,true,1,118
approved-wine-018,padded,2,singleLine,production,numeric,1 3.9% .,31,1,false,true,1,119
approved-wine-018,padded,2,singleLine,production,numericPlusMarker,Alc 1 3.9% by Vol. a,64,1,false,true,1,119
approved-wine-018,padded,2,singleLine,grayscaleOnly,unrestricted,Alc] 3.9% by Vol. at,78,3.9,false,true,1,115
approved-wine-018,padded,2,singleLine,normalise,unrestricted,Alc] 3.9% by Vol. at,78,3.9,false,true,1,121
approved-wine-018,padded,2,singleLine,linearBoost,unrestricted,Ale. 13.9% by vol at,63,13.9,false,true,1,99
approved-wine-018,padded,2,singleLine,otsu,unrestricted,Ale 1 3.5% by Vol. al,72,1,false,true,1,72
approved-wine-018,padded,2,singleLine,otsu,numeric,.1 3.5% .,32,1,false,true,1,72
approved-wine-018,padded,2,singleLine,otsu,numericPlusMarker,Alc 1 3.5% by Vol. al,72,1,false,true,1,72
approved-wine-018,padded,2,singleLine,thresholdFixed,unrestricted,Alc] 3.9% by Vol. at,77,3.9,false,true,1,71
approved-wine-018,padded,2,singleLine,inverted,unrestricted,Alc] 3.9% WATE al,64,3.9,false,true,1,122
approved-wine-018,padded,2,singleLine,inverted,numeric,1 3.9%,47,1,false,true,1,122
approved-wine-018,padded,2,singleLine,inverted,numericPlusMarker,Alc 1 3.9% A al,41,1,false,true,1,121
approved-wine-018,padded,2,singleLine,invertedThreshold,unrestricted,Ale 1 3.5% by Vol. at,72,1,false,true,1,80
approved-wine-018,padded,2,singleWord,production,unrestricted,13S A,50,13,false,true,1,163
approved-wine-018,padded,2,singleWord,production,numeric,13,0,13,false,true,1,159
approved-wine-018,padded,2,singleWord,production,numericPlusMarker,13 A,34,13,false,true,1,160
approved-wine-018,padded,2,singleWord,grayscaleOnly,unrestricted,13S A,50,13,false,true,1,161
approved-wine-018,padded,2,singleWord,normalise,unrestricted,13S A,50,13,false,true,1,160
approved-wine-018,padded,2,singleWord,linearBoost,unrestricted,13S A,49,13,false,true,1,118
approved-wine-018,padded,2,singleWord,otsu,unrestricted,L135 A,53,13,false,true,1,87
approved-wine-018,padded,2,singleWord,otsu,numeric,135,21,13,false,true,1,87
approved-wine-018,padded,2,singleWord,otsu,numericPlusMarker,L135 A,53,13,false,true,1,87
approved-wine-018,padded,2,singleWord,thresholdFixed,unrestricted,13S A,48,13,false,true,1,87
approved-wine-018,padded,2,singleWord,inverted,unrestricted,13S A,48,13,false,true,1,161
approved-wine-018,padded,2,singleWord,inverted,numeric,13,0,13,false,true,1,160
approved-wine-018,padded,2,singleWord,inverted,numericPlusMarker,13 A,33,13,false,true,1,161
approved-wine-018,padded,2,singleWord,invertedThreshold,unrestricted,13S Al,47,13,false,true,1,89
approved-wine-018,padded,2,singleBlock,production,unrestricted,L All) ac 13.5% by vol. Alt : Soi,38,13.5,true,true,1,132
approved-wine-018,padded,2,singleBlock,production,numeric,11 13.5%.,0,11,false,true,1,131
approved-wine-018,padded,2,singleBlock,production,numericPlusMarker,L All ac 13.5% by vol. Al ol,16,13.5,true,true,1,132
approved-wine-018,padded,2,singleBlock,grayscaleOnly,unrestricted,nc 13.5%by vo. Alt Soi,30,13.5,true,true,1,118
approved-wine-018,padded,2,singleBlock,normalise,unrestricted,L All) ac 13.5% by vol. Alt : Soi,38,13.5,true,true,1,133
approved-wine-018,padded,2,singleBlock,linearBoost,unrestricted,nc 13.5% by vol. Alt Soil,30,13.5,true,true,1,102
approved-wine-018,padded,2,singleBlock,otsu,unrestricted,Ale 1 3.5% by Vol. Alti Soil,80,1,false,true,1,71
approved-wine-018,padded,2,singleBlock,otsu,numeric,.1 3.5% .,32,1,false,true,1,71
approved-wine-018,padded,2,singleBlock,otsu,numericPlusMarker,Alc 1 3.5% by Vol. Al ol,54,1,false,true,1,72
approved-wine-018,padded,2,singleBlock,thresholdFixed,unrestricted,nc 13.5%by vo. Alt | Soil,45,13.5,true,true,1,81
approved-wine-018,padded,2,singleBlock,inverted,unrestricted,lL All) ic 13.5% by vol. Alt Soi,31,13.5,true,true,1,149
approved-wine-018,padded,2,singleBlock,inverted,numeric,11 13.5%.,0,11,false,true,1,153
approved-wine-018,padded,2,singleBlock,inverted,numericPlusMarker,lL All ac 13.5% by vol. Al ol,13,13.5,true,true,1,151
approved-wine-018,padded,2,singleBlock,invertedThreshold,unrestricted,Ale 1 3.5% by Vol. Alti Soil,81,1,false,true,1,96
approved-wine-018,padded,3,sparse,production,unrestricted,Ac 1 3.9% by Vol. Alt Soil,78,1,false,true,1,261
approved-wine-018,padded,3,sparse,production,numeric,1 3.9% .,31,1,false,true,1,252
